stop_id,stop_name,stop_lat,stop_lon
"de:05766:2772:0:1","B.S-Wüsten, Hellerhausen Ri Wal","52.1134736103515","8.78339447268822"
"de:05766:2772:0:2","B.S-Wüsten, Hellerhausen Ri Gli","52.1134570606961","8.78339447268822"
"de:05766:2773:0:1","B.S-Wüsten, Becker Ri Sun","52.1164248673255","8.81011036924165"
"de:05766:2773:0:2","B.S-Wüsten, Becker Ri Peh","52.1164303835107","8.81011036924165"
"de:05766:2774:0:1","B.S-Wüsten, Engelke Ri Gli","52.1162648976566","8.80247468932557"
"de:05766:2774:0:2","B.S-Wüsten, Engelke Ri Sun","52.1162593814509","8.80249265563125"
"de:05766:2775:0:1","Bad Salzuflen, Haus Vierenberg Ri LVA","52.0972906306927","8.76647021273305"
"de:05766:2775:0:2","Bad Salzuflen, Haus Vierenberg Ri Was","52.0972851121393","8.76648817903873"
"de:05766:2776:0:1","B.S-Wüsten, Hüttenstraße","52.0966891043567","8.81103563398442"
"de:05766:2776:0:2","B.S-Wüsten, Hüttenstraße","52.0966891043567","8.81090986984463"
"de:05766:2777:0:1","B.S-Wüsten, Kreuzung Ri Sal","52.101456943651","8.79199134995844"
"de:05766:2777:0:2","B.S-Wüsten, Kreuzung Ri Voß","52.1015121239927","8.79193745104138"
"de:05766:2778:0:1","B.S-Wüsten, Niederlag Ri Peh","52.1104283703254","8.81079308885767"
"de:05766:2778:0:2","B.S-Wüsten, Niederlag Ri Kre","52.1104394041792","8.81079308885767"
"de:05766:2779:0:1","B.S-Wüsten, Pehlen Ri Bec","52.1148582430931","8.81516788429195"
"de:05766:2779:0:2","B.S-Wüsten, Pehlen Ri Nie","52.1148692758506","8.81514093483342"
"de:05766:2780:0:1","B.S-Wüsten, Pillenbruch","52.0931239285705","8.8455489072051"
"de:05766:2780:0:2","B.S-Wüsten, Pillenbruch","52.0931184095017","8.84553094089941"
"de:05766:2781:0:1","B.S-Wüsten, Quellental Ri ZOB","52.1062408256611","8.77216553163516"
"de:05766:2781:0:2","B.S-Wüsten, Quellental Ri Waldemeine","52.1063070349605","8.77216553163516"
"de:05766:2782:0:1","B.S-Wüsten, Schule alle Ri","52.0990454960371","8.8008936544253"
"de:05766:2783:0:1","B.S-Wüsten, Pillenbr. Str. 28","52.0988633905797","8.83179570020331"
"de:05766:2783:0:2","B.S-Wüsten, Pillenbr. Str. 28","52.0988689089379","8.83176875074478"
"de:05766:2784:0:1","B.S-Wüsten, Roseggerweg Ri Was","52.1014955698974","8.78194818508058"
"de:05766:2784:0:2","B.S-Wüsten, Roseggerweg Ri Sal","52.1014900518642","8.78202005030332"
"de:05766:2785:0:1","B.S-Wüsten, Windberg","52.0963745414832","8.81930013459947"
"de:05766:2785:0:2","B.S-Wüsten, Windberg","52.0963800601492","8.8192642019881"
"de:05766:2787:0:1","B.S-Wüsten, Wasserwerk Ri Hs V","52.1009989441794","8.77436640408156"
"de:05766:2787:0:2","B.S-Wüsten, Wasserwerk Ri Ros","52.1010320527327","8.77433047147019"
"de:05766:2788:0:1","B.S-Wüsten, Poststraße Ri Wü","52.0992331190641","8.80124399738615"
"de:05766:2788:0:2","B.S-Wüsten, Poststraße Ri Holl","52.0992717472364","8.80118111531626"
"de:05766:2789:0:1","B.S-Knetterheide, I.Neuen Land Ri Hee","52.0618916327427","8.73829006226629"
"de:05766:2789:0:2","B.S-Knetterheide, I.Neuen Land Ri Hei","52.0618916327427","8.7382271801964"
"de:05766:2790:0:1","B.S-Grastrup, Lehmeier Ri Le","52.0520486848563","8.78573009242725"
"de:05766:2790:0:2","B.S-Grastrup, Lehmeier Ri BS","52.0520155399542","8.78573009242725"
"de:05766:2791:0:1","B.S-Retzen, Papenhauser Str Wende","52.0484246966121","8.80080382289687"
"de:05766:2791:0:2","B.S-Retzen, Papenhauser Str AL","52.0486235816381","8.80110925009352"
"de:05766:2791:0:3","B.S-Retzen, Papenhauser Str Pap","52.0489605792446","8.8015494245828"
"de:05766:2792:0:1","B.S-Knetterhd, Hainbuchenweg Ri Brö","52.0580751241883","8.72632450268016"
"de:05766:2792:0:2","B.S-Knetterhd, Hainbuchenweg Ri Boh","52.0580033198892","8.72606399124773"
"de:05766:2793:0:1","B.S-Knetterheide, Bonhoefferst Ri Leu","52.0559982763144","8.7275192620082"
"de:05766:2793:0:2","B.S-Knetterheide, Bonhoefferst Ri Am","52.0560037999741","8.72756417777241"
"de:05766:2794:0:1","B.S-Schötmar, Paulinenstraße Ri Le","52.0726545287536","8.76511375665384"
"de:05766:2795:0:1","B.S-Wülfer-Bexten, Bex.Waldstr Ri ZTel","52.0423859048201","8.71336181312851"
"de:05766:2795:0:2","B.S-Wülfer-Bexten, Bex.Waldstr Ri Grü","52.0423582780971","8.71338876258704"
"de:05766:2797:0:1","B.S-Wülfer-Bexten, A.d.Huneke Ri Bek","52.0488003675846","8.71004702972965"
"de:05766:2797:0:2","B.S-Wülfer-Bexten, A.d.Huneke Ri Kie","52.0487340729366","8.71009194549386"
"de:05766:2798:0:1","B.S-Wülfer-Bexten, Bexterbrede","52.0600469356047","8.7083222643839"
"de:05766:2798:0:2","B.S-Wülfer-Bexten, Bexterbrede","52.0600469356047","8.7083222643839"
"de:05766:2799:0:1","B.S-Lockhausen, Kriegerheide Ri Spe","52.0637362536961","8.70431577821616"
"de:05766:2799:0:2","B.S-Lockhausen, Kriegerheide Ri Bex","52.0637196855835","8.70429781191048"
"de:05766:2800:0:1","B.S-Wülfer-Bexten, A.Schlingg. Ri Boh","52.045850160554","8.72217428606695"
"de:05766:2800:0:2","B.S-Wülfer-Bexten, A.Schlingg. Ri Kie","52.0458667352949","8.72221021867832"
"de:05766:2801:0:1","B.S-Wülfer-Bexten, Tornede","52.0534297005885","8.70757666269797"
"de:05766:2801:0:2","B.S-Wülfer-Bexten, Tornede","52.0534186526321","8.70758564585081"
"de:05766:2802:0:1","B.S-Hollenstein, Mergelweg Ri ZOB","52.0790701673106","8.79806396127993"
"de:05766:2803:0:1","B.S-Hollenstein, Vierenbergstr Ri Wü","52.0835749183718","8.80322029101149"
"de:05766:2803:0:2","B.S-Hollenstein, Vierenbergstr Ri ZOB","52.0835693981218","8.80314842578875"
"de:05766:2804:0:1","B.S-Wüsten, Krutheide Ri Salze","52.1115924268497","8.77155467724187"
"de:05766:2804:0:2","B.S-Wüsten, Krutheide Ri Walde","52.1115979436329","8.77153671093619"
"de:05766:2805:0:1","B.S-Wüsten, Loosestraße Ri Krut","52.1132750140813","8.76092760742926"
"de:05766:2805:0:2","B.S-Wüsten, Loosestraße Ri Stei","52.1132694975056","8.76092760742926"
"de:05766:2806:0:1","Bad Salzuflen, Hotel Schwaghof","52.1084698180187","8.74379673495871"
"de:05766:2806:0:2","Bad Salzuflen, Hotel Schwaghof","52.1084808523572","8.74379673495871"
"de:05766:2807:0:1","B.S-Hollenstein, Heldm'str.244 Ri ZOB","52.0821617120806","8.80159434034701"
"de:05766:2808:0:1","Bad Salzuflen, Steinbeck Ri Loos","52.1087401585253","8.75774757132303"
"de:05766:2809:0:1","B.S-Ehrsen, Auf dem Rhön Ri Le","52.0653543764137","8.76937177110116"
"de:05766:2809:0:2","B.S-Ehrsen, Auf dem Rhön Ri BS","52.0653654214185","8.76933583848979"
"de:05766:2810:0:1","B.S-Ehrsen, Immenstraße Ri Le","52.0618805868788","8.77412385895481"
"de:05766:2810:0:2","B.S-Ehrsen, Immenstraße Ri BS","52.0618584951428","8.77412385895481"
"de:05766:2811:0:1","B.S-Knetterheide, Nordstraße Ri FNi","52.0566003511947","8.72194072409304"
"de:05766:2811:0:2","B.S-Knetterheide, Nordstraße Ri Bex","52.0566169219482","8.72200360616294"
"de:05766:2812:0:1","B.S-Knetterheide, Brökerweg Ri Hei","52.0593896748037","8.73000759534556"
"de:05766:2812:0:2","B.S-Knetterheide, Brökerweg Ri Hai","52.059362058592","8.72998064588703"
"de:05766:2813:0:1","B.S-Knetterheide, Finkenweg Ri Ost","52.0575669682051","8.73919736070338"
"de:05766:2813:0:2","B.S-Knetterheide, Finkenweg Ri Wei","52.0575890620637","8.73931414169033"
"de:05766:2814:0:1","B.S-Knetterheide, F-Niewald-Wg Ri Bex","52.0599364722807","8.71511352793279"
"de:05766:2814:0:2","B.S-Knetterheide, F-Niewald-Wg Ri Asp","52.0599806576431","8.715158443697"
"de:05766:2816:0:1","B.S-Knetterheide, Heidsiek","52.061455319041","8.73468781797647"
"de:05766:2816:0:2","B.S-Knetterheide, Heidsiek","52.0614497960554","8.73462493590658"
"de:05766:2817:0:1","B.S-Knetterheide, A.Schorm. B. Ri Bon","52.0554293357142","8.73230728247323"
"de:05766:2817:0:2","B.S-Knetterheide, A.Schorm. B. Ri Bog","52.05545143063","8.73230728247323"
"de:05766:2818:0:1","B.S-Knetterheide, Leuschnerstr Ri Am","52.0555563813309","8.72487821507252"
"de:05766:2818:0:2","B.S-Knetterheide, Leuschnerstr Ri Bon","52.055534286467","8.724851265614"
"de:05766:2819:0:1","B.S-Aspe, Paul-Schneider-Str Ri Loc","52.0651224306818","8.73149879871741"
"de:05766:2819:0:2","B.S-Aspe, Paul-Schneider-Str Ri Bex","52.0650948180144","8.73151676502309"
"de:05766:2821:0:1","B.S-Knetterheide, Schelpstraße Ri Wei","52.0592018842271","8.73643054962791"
"de:05766:2821:0:2","B.S-Knetterheide, Schelpstraße Ri Fin","52.0592571168316","8.73631376864096"
"de:05766:2822:0:1","Bad Salzuflen, Klinik.a.Burggr Ri ZOB","52.0958723400176","8.76347882283651"
"de:05766:2823:0:1","Bad Salzuflen, Grünstraße Ri Schl","52.0793186029275","8.76608393716082"
"de:05766:2824:0:1","B.S-Schötmar, Domänenweg Ri Plat","52.0648076452616","8.74828831137994"
"de:05766:2825:0:1","B.S-Knetterheide, Bohlenstraße Ri Hain","52.0565119737387","8.72313548342109"
"de:05766:2825:0:2","B.S-Knetterheide, Bohlenstraße Ri ASch","52.0564954029463","8.72312650026825"
"de:05766:2826:0:1","Detmold, Freiligrathschule alle Ri","51.9252391249887","8.88175101316015"
"de:05766:2826:0:2","Detmold, Freiligrathschule","51.9252391249887","8.88175101316015"
"de:05766:2827:0:1","Bad Salzuflen, Lange Straße Ri BS ZOB","52.0851592019085","8.745719129667"
"de:05766:2828:0:1","B.S-Schötmar, Heerser Weg Ri Höh","52.0613282902002","8.75746011043207"
"de:05766:2828:0:2","B.S-Schötmar, Heerser Weg Ri ZOB","52.0613117211943","8.7574870598906"
"de:05766:2829:0:1","B.S-Schötmar, Industriestraße Ri Höh","52.0631177066569","8.75698400333142"
"de:05766:2829:0:2","B.S-Schötmar, Industriestraße Ri ZOB","52.0630845699666","8.75699298648427"
"de:05766:2830:2:2","Bad Salzuflen, R-Brandes-Allee","52.0805883633751","8.75067783003603"
"de:05766:2830:3:1","Bad Salzuflen, R-Brandes-Allee","52.0808864758096","8.75048918382634"
"de:05766:2831:0:1","Bad Salzuflen, Akazienstraße alle Ri","52.09062923987","8.76149354605833"
"de:05766:2832:0:1","Bad Salzuflen, Asenberg.Heide","52.080091504893","8.77121331743386"
"de:05766:2832:0:2","Bad Salzuflen, Asenberg.Heide","52.080091504893","8.77120433428102"
"de:05766:2833:0:1","B.S-Schötmar, Stadtwerke Ri Höh","52.0665748329187","8.75413634388037"
"de:05766:2833:0:2","B.S-Schötmar, Stadtwerke Ri ZOB","52.0665472211494","8.75407346181047"
"de:05766:2834:0:1","Bad Salzuflen, Am Lehmstich Ri Ak","52.0833596281152","8.76602105509092"
"de:05766:2834:0:2","Bad Salzuflen, Am Lehmstich RI BS ZOB","52.083376188941","8.76609292031366"
"de:05766:2835:0:1","Bad Salzuflen, Am Markt Ri BS ZOB","52.0836908434645","8.74750677708264"
"de:05766:2835:0:2","Bad Salzuflen, Am Markt Ri Elk","52.0835859588698","8.74762355806959"
"de:05766:2836:0:1","Bad Salzuflen, Augustastraße Ri ZOB","52.0877866701261","8.75474719827366"
"de:05766:2837:2:1","B.S-Schötmar, Uferstraße Ri Höh","52.0693248796163","8.75387583244794"
"de:05766:2839:0:1","Bad Salzuflen, Beetstraße 28 Ri Hee","52.0847783165768","8.75648992992509"
"de:05766:2839:0:2","Bad Salzuflen, Beetstraße 28 Ri Am","52.0847893567771","8.75649891307793"
"de:05766:2840:0:1","Bad Salzuflen, Föhrenstraße Ri Ak","52.0885539058213","8.76454781802476"
"de:05766:2841:0:1","Bad Salzuflen, Bergstraße","52.0785180832115","8.76170015857371"
"de:05766:2842:0:1","B.S-Schötmar, Berliner Straße Ri Le","52.0697169407531","8.76755717422698"
"de:05766:2842:0:2","B.S-Schötmar, Berliner Straße Ri BS","52.069727984679","8.76756615737983"
"de:05766:2843:0:1","Bad Salzuflen, Vita Sol alle Ri","52.0960875699094","8.75159411162596"
"de:05766:2844:0:1","Bad Salzuflen, Klinik Lipperland Ri ZOB","52.0894535970618","8.75701095278995"
"de:05766:2845:0:1","Bad Salzuflen, Therapiezentrum Ri Bhf","52.0874610049438","8.74567421390279"
"de:05766:2846:0:1","B.S-Breden, Breder Str Ri ZOB","52.0762986362343","8.78641281204328"
"de:05766:2848:0:1","Bad Salzuflen, Siemensstraße Ri Zie","52.0845575119975","8.7348405315748"
"de:05766:2848:0:2","Bad Salzuflen, Siemensstraße Ri ZOB","52.0845575119975","8.73479561581058"
"de:05766:2849:0:1","Bad Salzuflen, Elkenbreder Weg alle Ri","52.0915233699995","8.73227134986186"
"de:05766:2850:0:1","Bad Salzuflen, Forsthausweg alle Ri","52.0984329565432","8.74995917780863"
"de:05766:2851:0:1","B.S-Schötmar, Storksbrede","52.0652604937625","8.74532387094193"
"de:05766:2852:0:1","Bad Salzuflen, Lietholzstr Ri ZOB","52.0863791171057","8.75169292630722"
"de:05766:2853:0:1","Bad Salzuflen, Im Gänsefeld Ri Mar","52.0765802139775","8.75979573017111"
"de:05766:2854:0:1","Bad Salzuflen, Fried-Ebert-Str Ri BS ZOB","52.0855180039577","8.74122755324577"
"de:05766:2854:0:2","Bad Salzuflen, Fried-Ebert-Str Ri Elk","52.0855069639376","8.74122755324577"
"de:05766:2855:0:1","Bad Salzuflen, Haus Bergfried. Ri ZOB","52.0939738570219","8.74295231859152"
"de:05766:2856:0:1","Bad Salzuflen, An d Hellrüsche Ri BS ZOB","52.0948127315637","8.74894408153744"
"de:05766:2857:0:1","Bad Salzuflen, A.Vlothoer Str Ri ZOB","52.097263037919","8.76367645219905"
"de:05766:2858:0:1","Bad Salzuflen, Am Wellenfeld Ri ZOB","52.0886698179808","8.74259299247783"
"de:05766:2859:0:1","Bad Salzuflen, Salzestift alle Ri","52.0973513347347","8.73150778187025"
"de:05766:2860:0:1","B.S-Schötmar, Sandweg","52.0670884087168","8.7422695989755"
"de:05766:2860:0:2","B.S-Schötmar, Sandweg","52.0670773641381","8.74231451473971"
"de:05766:2861:0:1","Bad Salzuflen, Am Steinbrink Ri Bee","52.0895529483565","8.75858300453738"
"de:05766:2862:0:1","B.S-Schötmar, Klinikum Ri ZOB","52.0740183432006","8.7649161272913"
"de:05766:2864:0:1","Bad Salzuflen, Lohfeld Ri Wü","52.0781813085581","8.76346983968367"
"de:05766:2864:0:2","Bad Salzuflen, Lohfeld Ri Loc","52.078175787641","8.76344289022514"
"de:05766:2865:0:1","Bad Salzuflen, Lortzingstraße alle Ri","52.0976107056201","8.72579449666245"
"de:05766:2865:0:2","Bad Salzuflen, Lortzingstraße Ri Sch","52.0976107056201","8.72574958089824"
"de:05766:2867:0:1","Bad Salzuflen, Maiweg Ri Zie","52.0849659996103","8.72949555563354"
"de:05766:2867:0:2","Bad Salzuflen, Maiweg Ri ZOB","52.0849439192944","8.72929792627101"
"de:05766:2868:0:1","Bad Salzuflen, Kurgastzentrum Ri ZOB","52.0857774436423","8.74952798647219"
"de:05766:2868:0:2","Bad Salzuflen, Kurgastzentrum Ri Wü","52.0857774436423","8.74951002016651"
"de:05766:2869:0:1","Bad Salzuflen, Obernbergfriedh alle Ri","52.0949838158824","8.73432849186278"
"de:05766:2870:0:1","Bad Salzuflen, Obernbergstraße Ri BS ZOB","52.094851363564","8.74620421992049"
"de:05766:2871:0:1","Bad Salzuflen, Hegelstraße Ri BS ZOB","52.0920256204226","8.73701445456267"
"de:05766:2872:0:1","Bad Salzuflen, Pohlmannstraße Ri Ak","52.0833265064451","8.76276915376196"
"de:05766:2873:0:1","Bad Salzuflen, Fritz-Reuter-S alle Ri","52.093245347912","8.73487646418616"
"de:05766:2874:0:1","Bad Salzuflen, Am Sonnenberg Ri Am S","52.0914571387525","8.76059523077409"
"de:05766:2875:0:1","Bad Salzuflen, Elkenbrede alle Ri","52.0953039073617","8.7240697313167"
"de:05766:2875:0:2","Bad Salzuflen, Elkenbrede Ri Lor","52.0952873509622","8.72411464708092"
"de:05766:2876:0:1","Bad Salzuflen, Sophienstraße Ri BS ZOB","52.0918545247596","8.74737202979001"
"de:05766:2877:0:1","Bad Salzuflen, Lessingstraße Ri BS ZOB","52.0905022940163","8.73837989379472"
"de:05766:2877:0:2","Bad Salzuflen, Lessingstraße Ri Elk","52.0905022940163","8.73836192748903"
"de:05766:2878:0:1","Bad Salzuflen, Schubertstraße alle Ri","52.0995035155677","8.72804926802591"
"de:05766:2878:0:2","Bad Salzuflen, Schubertstraße Ri Obe","52.0994924790078","8.72805825117875"
"de:05766:2879:0:1","B.S-Schötmar, Am Ziegelhofe Ri Rat","52.0687395424989","8.7493393402625"
"de:05766:2880:0:1","Bad Salzuflen, Uhlandstraße","52.0978148901498","8.74632998406029"
"de:05766:2880:0:2","Bad Salzuflen, Uhlandstraße","52.0978259271248","8.74636591667165"
"de:05766:2882:0:1","Bad Salzuflen, M-Luther-Straße Ri Ak","52.08328234418","8.75319311283191"
"de:05766:2883:0:1","Bad Salzuflen, Walhalla","52.0818249649174","8.77123128373954"
"de:05766:2884:0:1","B.S-Schötmar, Asper Straße","52.0688444619806","8.74712948466326"
"de:05766:2885:0:1","B.S-Schötmar, Wasserfuhr","52.0747250808575","8.76236491188405"
"de:05766:2885:0:2","B.S-Schötmar, Wasserfuhr","52.0747416448871","8.76230202981415"
"de:05766:2886:0:1","Bad Salzuflen, Lindenstraße RiAk","52.0832161007004","8.75565449671074"
"de:05766:2887:0:1","B.S-Schötmar, Weinbergstraße Ri Rat","52.0708544507655","8.74530590463625"
"de:05766:2887:0:2","B.S-Schötmar, Weinbergstraße Ri Loc","52.0710477141497","8.74522505626066"
"de:05766:2888:0:1","B.S-Breden, Bachstraße Ri ZOB","52.0772096166283","8.78063664476558"
"de:05766:2888:0:2","B.S-Breden, Bachstraße Ri Holl","52.077198574553","8.78057376269569"
"de:05766:2889:0:1","B.S-Wüsten, Im Wiesengrund","52.0981680719947","8.80519658463683"
"de:05766:2889:0:2","B.S-Wüsten, Im Wiesengrund","52.0981625535499","8.80519658463683"
"de:05766:2890:71:72","B.S-Schötmar, Bahnhof","52.0702691336988","8.75429804063153"
"de:05766:2891:0:1","B.S-Wüsten, Voßhäger Straße Ri Kre","52.1008002923439","8.79633919593418"
"de:05766:2891:0:2","B.S-Wüsten, Voßhäger Straße Ri Sch","52.1007892561048","8.7964290274626"
"de:05766:2892:0:1","Bad Salzuflen, Ziegelstraße alle Ri","52.08504328063","8.72591127764941"
"de:05766:2893:0:1","Bad Salzuflen, Herforder Str Ri Bhf","52.086759988775","8.73754446058037"
"de:05766:2894:0:1","B.S-Schötmar, Pommernstraße Ri Höh","52.0593178726177","8.75622941849266"
"de:05766:2894:0:2","B.S-Schötmar, Pommernstraße Ri ZOB","52.0593289191154","8.75620246903413"
"de:05766:2895:0:1","Bad Salzuflen, Aldimarkt Ri Zie","52.0862190396368","8.74063466515817"
"de:05766:2896:0:1","Bad Salzuflen, Altenberndstr. Ri ZOB","52.091915236199","8.74319486371827"
"de:05766:2897:0:1","Bad Salzuflen, Kantstraße Ri BS ZOB","52.0873230105055","8.73925125962044"
"de:05766:2897:0:2","Bad Salzuflen, Kantstraße Ri Elk","52.0873340500762","8.73927820907896"
"de:05766:2898:0:1","B.S-Wüsten, Waldemeine/Heide Ri ZOB","52.1091098051366","8.77468979758389"
"de:05766:2898:0:2","B.S-Wüsten, Waldemeine/Heide Ri Wü","52.1090877367682","8.77477962911231"
"de:05766:2901:0:1","B.S-Retzen, Kreuzweg Ri Neb","52.0528165348723","8.82662140416606"
"de:05766:2901:0:2","B.S-Retzen, Kreuzweg Ri Pap","52.0528275829777","8.82662140416606"
"de:05766:2902:0:1","B.S-Papenhausen, Nebel Ri Schi","52.0508057342003","8.83405047156677"
"de:05766:2902:0:2","B.S-Papenhausen, Nebel Ri Kreu","52.0508167828029","8.83405945471961"
"de:05766:2903:0:1","Bad Salzuflen, Talstraße Ri ZOB","52.0919483514948","8.75984064593532"
"de:05766:2904:0:1","Detmold, Berliner Allee alle Ri","51.9264744862943","8.88507477971186"
"de:05766:2906:0:1","B.S-Lockhausen, Grundschule Ri Kli","52.0641891130608","8.6854870898584"
"de:05766:2906:0:2","B.S-Lockhausen, Grundschule Ri Spe","52.0641835904133","8.6855499719283"
"de:05766:2907:0:1","B.S-Ahmsen, Am Speckenbaum Ri Rav","52.0831498571226","8.67533612714644"
"de:05766:2907:0:2","B.S-Ahmsen, Am Speckenbaum Ri Grü","52.0831553774245","8.67530917768791"
"de:05766:2909:0:1","B.S-Lockh., Altenhagener Str Ri Söl","52.0547554355324","8.67131167467302"
"de:05766:2910:0:1","B.S-Lockhausen, Königskrug Ri ImH","52.0644707671788","8.68304367228525"
"de:05766:2910:0:2","B.S-Lockhausen, Königskrug Ri Gru","52.0644707671788","8.68307960489662"
"de:05766:2913:0:1","B.S-Lockhausen, Im Heideloh Ri Auf","52.069600979367","8.68151653630204"
"de:05766:2913:0:2","B.S-Lockhausen, Im Heideloh Ri Kön","52.0690819104236","8.68162433413615"
"de:05766:2914:0:1","B.S-Ahmsen, Ravensberger Str. Ri Sie","52.087615558208","8.68505589852196"
"de:05766:2915:0:1","B.S-Lockhausen, Auf dem Sepp Ri Im","52.0770384641544","8.68316943642505"
"de:05766:2915:0:2","B.S-Lockhausen, Auf dem Sepp Ri ImH","52.0770274220367","8.68317841957789"
"de:05766:2916:0:1","B.S-Ahmsen, Schule Ri Rek","52.0884987094491","8.69341023066544"
"de:05766:2917:0:1","B.S-Lockhausen, Sperlingsweg Ri Gru","52.0642719526916","8.69242208385277"
"de:05766:2917:0:2","B.S-Lockhausen, Sperlingsweg Ri Schö","52.0642719526916","8.6923861512414"
"de:05766:2918:0:1","B.S-Ahmsen, Im Strüh Ri Am","52.0809085581329","8.67779751102526"
"de:05766:2918:0:2","B.S-Ahmsen, Im Strüh Ri Auf","52.0808754346438","8.67785140994232"
"de:05766:2920:0:1","B.S-Wülfer-Bexten, Waldkrug Ri Ueb","52.0489274320518","8.70442357605027"
"de:05766:2920:0:2","B.S-Wülfer-Bexten, Waldkrug Ri Auf","52.0489329565856","8.70437866028606"
"de:05766:2921:0:1","B.S-Werl, Dorf Ri Kr","52.0755532748117","8.72712400328314"
"de:05766:2922:0:1","B.S-Werl, Krug Ri Zie","52.0788438136559","8.72542618739591"
"de:05766:2922:0:2","B.S-Werl, Krug Ri Rie","52.0788051677953","8.72539025478454"
"de:05766:2923:0:1","B.S-Ahmsen, Meerbrede Ri Rek","52.0877314728049","8.70082133176046"
"de:05766:2924:0:1","B.S-Werl, Riedweg Ri Flu","52.079798907866","8.72066511638942"
"de:05766:2925:0:1","B.S-Ahmsen, Veilchenduft Ri AmS","52.0853800035109","8.71092737870821"
"de:05766:2929:0:1","Bad Salzuflen, Ginsterstraße Ri Ak","52.0829676867765","8.75931962307046"
"de:05766:2930:0:1","B.S-Wüsten, Salzufler Str 21 Ri Ros","52.1016445565345","8.78693383490814"
"de:05766:2930:0:2","B.S-Wüsten, Salzufler Str 21 Ri Kli","52.1016611105745","8.78685298653256"
"de:05766:2931:0:1","Bad Salzuflen, Mozartstraße 36 alle Ri","52.0935544138357","8.72371040520301"
"de:05766:2933:0:1","B.S-Retzen, Wilhelm-Blanke-Str Ri PapS","52.0501759593371","8.79418323925199"
"de:05766:2933:0:2","B.S-Retzen, Wilhelm-Blanke-Str Ri Le","52.050198056851","8.79418323925199"
"de:05766:2934:0:1","Bad Salzuflen, Raatstaken","52.0926382478999","8.72841757729245"
"de:05766:2934:0:2","Bad Salzuflen, Raatstaken","52.0926603244088","8.72839961098676"
"de:05766:2935:0:1","B.S-Hölserheide, Pivitsort alle Ri","52.0361142006701","8.76930888903126"
"de:05766:2938:0:1","B.S-Hölserheide, Schlehenweg Ri Höh","52.0332460533415","8.77238112730338"
"de:05766:2938:0:2","B.S-Hölserheide, Schlehenweg Ri ZOB","52.0332792121653","8.77237214415053"
"de:05766:2967:0:1","B.S-Hölserheide, Haselweg Ri Höh","52.0318146740024","8.77376453284111"
"de:05766:2967:0:2","B.S-Hölserheide, Haselweg Ri ZOB","52.0318478338877","8.77373758338259"
"de:05766:2978:0:1","B.S-Hölserheide, Abzw.Zieg'mus Ri Höh","52.0293773550952","8.77614506834436"
"de:05766:2978:0:2","B.S-Hölserheide, Abzw.Zieg'mus Ri ZOB","52.0293607742395","8.77610913573299"
"de:05766:3044:0:1","Detmold, Finanzamt Ri Lan","51.9398840008301","8.87844521291413"
"de:05766:3044:0:2","Detmold, Finanzamt Ri Reg","51.9398729248181","8.87844521291413"
"de:05766:3047:0:1","Dt-Brokhausen, Meierteich Ri Lehm","51.9714339922479","8.94886414804606"
"de:05766:3047:0:2","Dt-Brokhausen, Meierteich Ri Bark","51.9714450604661","8.94886414804606"
"de:05766:3048:0:1","Dt-Mosebeck, Bieser Berg Ri Auf","51.9634254199161","8.96266227081206"
"de:05766:3048:0:2","Dt-Mosebeck, Bieser Berg Ri Mit","51.963486305961","8.9627970181047"
"de:05766:3049:0:1","Detmold, Niemeierstraße Ri Rea","51.9545296336364","8.85163948483227"
"de:05766:3049:0:2","Detmold, Niemeierstraße Ri We","51.9544410543937","8.85173829951354"
"de:05766:3050:0:1","Detmold, Abzw. Mart-Luther-Str Ri Bf","51.934711205642","8.86239231878468"
"de:05766:3050:0:2","Detmold, Abzw. Mart-Luther-Str Ri Stern","51.9343068828166","8.86214079050509"
"de:05766:3051:0:1","Detmold, Alexanderweg ale Ri","51.9346170485972","8.84876487592269"
"de:05766:3052:0:1","Detmold, Allee Ri Pi","51.9326341661125","8.87732231880883"
"de:05766:3052:0:2","Detmold, Allee Ri Be","51.9320359608959","8.87676536333259"
"de:05766:3058:0:1","Detmold, Technische Hochschule Ri Bf","51.9359629217008","8.86436861241002"
"de:05766:3059:0:1","Detmold, Bielefelder Straße Ri Bf","51.9387763860886","8.84708502634115"
"de:05766:3060:2:1","Detmold, Blomberger Straße Ri No","51.9369266085028","8.88525444276871"
"de:05766:3060:2:2","Detmold, Blomberger Straße Ri Eh","51.9368989166422","8.88522749331018"
"de:05766:3061:0:1","Detmold, Brauerei Strate Ri Bül","51.934140721695","8.87056698787131"
"de:05766:3062:0:1","Detmold, Braunenbruch Ri Ber","51.9415121448547","8.85596936450233"
"de:05766:3062:0:2","Detmold, Braunenbruch Ri Pi","51.9414789180163","8.85605919603076"
"de:05766:3063:0:1","Detmold, Ehrenfriedhof Ri Bl","51.9348219783831","8.89240503243129"
"de:05766:3063:0:2","Detmold, Ehrenfriedhof Ri Fa","51.9348164397525","8.89243198188982"
"de:05766:3064:0:1","Detmold, Elisabethstraße Ri Be","51.9395240290386","8.8685547616346"
"de:05766:3065:0:1","Detmold, Falkenkrug Ri Eh","51.9331991303835","8.89800153665214"
"de:05766:3065:0:2","Detmold, Falkenkrug Ri Me","51.9331991303835","8.89794763773508"
"de:05766:3066:0:1","Detmold, Feldstraße Ri Bf","51.9448623913724","8.88553292050682"
